scenario_id,ticker,event_date,ac_raw,se_raw,ai_raw,es_raw,ac_z,se_z,ai_z,es_z,sc_total,sentiment_direction,severity_level,persistence_score,horizon_bucket,protocol_recommendation
B1_S01,LIN,2025-07-31,1,0.8476,1.2712,1.0,-0.7609,0.4432,-0.6249,0.5902,-0.4205,Strongly Positive,Medium,1.5132,Several Weeks,Standard Process
B1_S02,APD,2025-02-06,3,0.8497,1.4642,1.0,-0.5241,0.4502,-0.5388,0.5902,-0.2259,Negative,Medium,0.9992,Several Weeks,Standard Process
B1_S03,HD,2025-11-18,23,0.9655,4.3165,1.0,1.843,0.8399,0.7331,0.5902,2.0987,Negative,High,-2.0942,Several Weeks,Cooling-Off and Second Review
B1_S04,AMT,2025-04-03,1,0.6393,2.4892,1.0,-0.7609,-0.258,-0.0818,0.5902,-0.4244,Strongly Positive,Medium,-2.4797,Several Weeks,Standard Process
B1_S05,XOM,2026-01-29,3,0.5122,2.0772,1.0,-0.5241,-0.6855,-0.2655,0.5902,-0.5799,Neutral,Medium,4.9111,Several Weeks,Standard Process
B1_S06,PFE,2025-10-01,11,0.9075,2.9765,1.0,0.4227,0.6446,0.1355,0.5902,0.8162,Mildly Positive,High,10.9823,Several Weeks,Enhanced Review
B1_S07,VZ,2025-11-03,6,0.8169,1.2554,0.8,-0.1691,0.3399,-0.632,-0.8345,-0.5867,Positive,Low,1.5401,Several Weeks,Standard Process
B1_S08,LOW,2025-11-18,3,0.9514,3.1177,1.0,-0.5241,0.7924,0.1985,0.5902,0.3506,Strongly Negative,High,1.7312,Several Weeks,Enhanced Review
B1_S09,QCOM,2025-10-13,1,0.0094,1.467,0.8,-0.7609,-2.3776,-0.5376,-0.8345,-2.1096,Neutral,Low,20.2639,Several Weeks,Standard Process
B1_S10,TMUS,2026-01-30,1,0.913,1.6566,1.0,-0.7609,0.6634,-0.4531,0.5902,-0.2229,Strongly Positive,Medium,-0.0997,Intraday,Standard Process
B1_S11,CAT,2025-10-29,9,0.9197,2.6155,1.0,0.186,0.6858,-0.0255,0.5902,0.6004,Mildly Positive,High,-2.4887,Several Weeks,Enhanced Review
B1_S12,WMT,2025-11-20,24,0.9278,3.3366,1.0,1.9613,0.7132,0.2961,0.5902,1.8622,Neutral,High,0.5933,Several Days,Cooling-Off and Second Review
B2_S01,SHW,2025-04-22,1,0.1444,0.564,0.6,-0.7609,-1.9233,-0.9403,-2.2592,-2.6069,Mildly Negative,Low,0.1734,Intraday,Standard Process
B2_S02,JPM,2026-01-23,3,0.879,1.3352,0.6,-0.5241,0.5488,-0.5964,-2.2592,-1.1561,Neutral,Low,3.8986,Several Weeks,Standard Process
B2_S03,BAC,2025-09-05,2,0.6534,1.2229,1.0,-0.6425,-0.2103,-0.6465,0.5902,-0.6556,Neutral,Low,-0.0542,Intraday,Standard Process
B2_S04,PG,2025-01-22,14,0.9335,2.9115,1.0,0.7778,0.7322,0.1066,0.5902,1.052,Positive,High,4.7292,Several Weeks,Enhanced Review
B2_S05,MRK,2025-09-30,3,0.8169,2.2503,1.0,-0.5241,0.3398,-0.1883,0.5902,-0.0746,Positive,Medium,0.5651,Several Days,Standard Process
B2_S06,NFLX,2026-02-04,3,0.8602,0.9753,0.8,-0.5241,0.4855,-0.7569,-0.8345,-0.8058,Negative,Low,-0.7891,Several Weeks,Standard Process
B2_S07,T,2025-04-04,2,0.5078,1.5794,0.8,-0.6425,-0.7002,-0.4875,-0.8345,-1.2555,Mildly Negative,Low,-5.8971,Several Weeks,Standard Process
B2_S08,KO,2025-07-29,1,0.0091,0.9641,0.8,-0.7609,-2.3787,-0.7619,-0.8345,-2.2386,Neutral,Low,-0.8072,Several Weeks,Standard Process
B2_S09,PLD,2025-03-13,1,0.2855,1.5285,0.8,-0.7609,-1.4484,-0.5102,-0.8345,-1.676,Mildly Negative,Low,1.3807,Several Weeks,Standard Process
B2_S10,DIS,2025-11-13,24,0.9614,6.3512,1.0,1.9613,0.8261,1.6404,0.5902,2.6837,Negative,High,0.9946,Several Weeks,Cooling-Off and Second Review
B2_S11,UNH,2026-01-27,35,0.9584,11.729,1.0,3.2632,0.8162,4.0385,0.5902,4.8351,Negative,High,0.3303,Several Days,Cooling-Off and Second Review
B2_S12,CVX,2026-01-05,15,0.703,6.1711,1.1,0.8961,-0.0434,1.5601,1.3026,1.8429,Neutral,High,0.3978,Several Days,Cooling-Off and Second Review
B3_S01,ORCL,2026-01-29,5,0.9599,1.8723,1.0,-0.2874,0.8211,-0.3569,0.5902,0.1872,Negative,Medium,7.6993,Several Weeks,Enhanced Review
B3_S02,COP,2026-02-04,3,0.8582,0.9823,1.0,-0.5241,0.4788,-0.7538,0.5902,-0.3363,Mildly Positive,Medium,-1.9545,Several Weeks,Standard Process
B3_S03,GS,2025-12-19,3,0.2517,1.4584,0.6,-0.5241,-1.5623,-0.5415,-2.2592,-2.0739,Neutral,Low,,[MANUAL REVIEW: Day-1 CAR near zero],Standard Process
B3_S04,V,2025-07-11,4,0.8885,1.0062,1.0,-0.4058,0.5807,-0.7431,0.5902,-0.2133,Negative,Medium,-0.4456,Several Days,Standard Process
B3_S05,JNJ,2026-01-20,6,0.657,1.7964,1.0,-0.1691,-0.1982,-0.3907,0.5902,-0.2195,Neutral,Medium,-0.1143,Intraday,Standard Process
B3_S06,SO,2025-11-03,2,0.0533,3.4346,1.0,-0.6425,-2.2298,0.3398,0.5902,-0.9983,Neutral,Low,-3.1092,Several Weeks,Standard Process
B3_S07,GE,2025-07-08,2,0.9314,0.7645,0.8,-0.6425,0.7252,-0.8509,-0.8345,-0.8229,Strongly Positive,Low,9.8059,Several Weeks,Standard Process
B3_S08,NEE,2025-12-08,10,0.7553,2.1385,1.0,0.3043,0.1326,-0.2382,0.5902,0.3007,Mildly Positive,High,-1.6139,Several Weeks,Enhanced Review
B3_S09,COST,2026-01-08,3,0.9337,2.3234,1.0,-0.5241,0.7328,-0.1557,0.5902,0.1208,Positive,Medium,10.991,Several Weeks,Enhanced Review
B3_S10,HON,2025-07-24,10,0.8392,4.7689,1.0,0.3043,0.415,0.9348,0.5902,1.1001,Neutral,High,1.0376,Several Weeks,Enhanced Review
B3_S11,AMAT,2025-08-15,22,0.9562,7.3692,0.6,1.7246,0.8086,2.0944,-2.2592,1.8524,Mildly Negative,High,0.1684,Intraday,Cooling-Off and Second Review
